original order,Age
0,15
1,27
2,27
3,27
4,27
5,27
6,27
7,27
8,27
9,27
10,27
11,27
12,27
13,27
14,27
15,27
16,27
17,27
18,27
19,27
20,27
21,27
22,27
23,27
24,27
25,16
26,27
27,27
28,27
29,27
30,27
31,27
32,27
33,27
34,27
35,27
36,13
37,27
38,27
39,27
40,27
41,27
42,27
43,27
44,27
45,27
46,27
47,50
48,27
49,27
50,27
51,27
52,27
53,27
54,27
55,27
56,27
57,27
58,16
59,6
60,25
61,27
62,36
63,27
64,27
65,27
66,27
67,27
68,27
69,27
70,27
71,27
72,27
73,27
74,27
75,19
76,27
77,27
78,27
79,27
80,27
81,27
82,27
83,27
84,27
85,27
86,27
87,27
88,27
89,27
90,27
91,27
92,27
93,27
94,27
95,27
96,27
97,27
98,27
99,27
100,27
101,21
102,27
103,27
104,27
105,27
106,27
107,27
108,27
109,27
110,27
111,27
112,15
113,27
114,27
115,27
116,27
117,20
118,27
119,27
120,27
121,27
122,27
123,27
124,27
125,27
126,27
127,27
128,27
129,27
130,27
131,27
132,27
133,27
134,27
135,27
136,27
137,27
138,27
139,27
140,27
141,19
142,27
143,27
144,27
145,27
146,27
147,27
148,27
149,14
150,27
151,27
152,27
153,27
154,27
155,27
156,27
157,27
158,27
159,27
160,27
161,27
162,27
163,27
164,27
165,27
166,27
167,27
168,27
169,27
170,27
171,27
172,27
173,27
174,27
175,27
176,27
177,27
178,27
179,27
180,27
181,27
182,27
183,27
184,27
185,27
186,27
187,22
188,27
189,27
190,27
191,27
192,27
193,27
194,27
195,27
196,27
197,27
198,27
199,27
200,27
201,27
202,27
203,27
204,27
205,17
206,27
207,27
208,27
209,27
210,27
211,27
212,52
213,27
214,27
215,27
216,27
217,27
218,27
219,27
220,27
221,27
222,27
223,27
224,12
225,27
226,27
227,29
228,27
229,27
230,27
231,27
232,27
233,27
234,27
235,27
236,27
237,27
238,7
239,27
240,15
241,27
242,27
243,27
244,27
245,27
246,27
247,27
248,27
249,27
250,27
251,27
252,27
253,27
254,27
255,27
256,27
257,27
258,27
259,27
260,19
261,27
262,27
263,27
264,27
265,15
266,27
267,27
268,27
269,27
270,27
271,27
272,27
273,27
274,27
275,27
276,27
277,27
278,27
279,27
280,27
281,27
282,1
283,27
284,27
285,27
286,27
287,27
288,27
289,27
290,27
291,27
292,27
293,27
294,27
295,27
296,27
297,27
298,27
299,2
300,27
301,27
302,27
303,17
304,27
305,22
306,27
307,27
308,27
309,27
310,22
311,27
312,27
313,27
314,21
315,27
316,27
317,27
318,27
319,27
320,27
321,27
322,27
323,27
324,27
325,27
326,27
327,27
328,27
329,27
330,27
331,27
332,18
333,18
334,27
335,27
336,27
337,27
338,28
339,27
340,27
341,27
342,27
343,17
344,26
345,27
346,27
347,27
348,27
349,18
350,27
351,27
352,27
353,27
354,27
355,27
356,27
357,27
358,27
359,27
360,13
361,27
362,27
363,27
364,27
365,27
366,27
367,17
368,27
369,27
370,27
371,27
372,27
373,27
374,27
375,27
376,27
377,27
378,27
379,35
380,27
381,27
382,27
383,27
384,17
385,40
386,39
387,13
388,40
389,40
390,27
391,27
392,27
393,27
394,30
395,27
396,27
397,27
398,27
399,27
400,27
401,27
402,27
403,27
404,27
405,27
406,27
407,27
408,27
409,27
410,27
411,27
412,27
413,27
414,27
415,27
416,27
417,27
418,27
419,27
420,27
421,27
422,27
423,27
424,27
425,27
426,3
427,27
428,27
429,27
430,27
431,27
432,27
433,27
434,27
435,27
436,27
437,27
438,27
439,27
440,27
441,27
442,27
443,15
444,27
445,27
446,27
447,27
448,27
449,27
450,11
451,27
452,11
453,27
454,27
455,27
456,27
457,14
458,27
459,27
460,27
461,27
462,27
463,22
464,27
465,27
466,27
467,19
468,27
469,27
470,27
471,27
472,23
473,27
474,27
475,27
476,27
477,13
478,27
479,11
480,27
481,27
482,60
483,20
484,27
485,27
486,27
487,12
488,27
489,27
490,23
491,27
492,27
493,20
494,27
495,18
496,27
497,27
498,27
499,27
500,27
501,27
502,27
503,27
504,27
505,27
506,27
507,27
508,27
509,27
510,27
511,27
512,27
513,37
514,27
515,27
516,27
517,27
518,27
519,27
520,27
521,21
522,27
523,27
524,27
525,27
526,27
527,27
528,27
529,27
530,27
531,27
532,27
533,27
534,27
535,27
536,27
537,27
538,27
539,27
540,27
541,27
542,27
543,27
544,27
545,27
546,27
547,27
548,27
549,18
550,27
551,27
552,27
553,27
554,13
555,27
556,27
557,27
558,27
559,27
560,27
561,27
562,27
563,27
564,27
565,33
566,27
567,27
567,27
568,27
570,27
571,27
572,27
573,27
574,27
575,27
576,27
577,27
578,27
579,11
580,27
581,27
582,27
583,27
584,27
585,27
586,27
587,27
588,27
589,27
590,27
591,27
592,27
593,27
594,27
595,27
596,27
597,27
598,27
599,27
600,27
601,27
602,27
603,27
604,27
605,18
606,27
607,27
608,27
609,27
610,27
611,27
612,27
613,27
614,27
615,27
616,27
617,21
618,27
619,27
620,27
621,27
622,27
623,27
624,27
625,27
626,15
627,27
628,27
629,27
630,27
631,27
632,27
633,27
634,27
635,27
636,27
637,27
638,27
639,27
640,27
641,27
642,27
643,27
644,27
645,27
646,27
647,27
648,27
649,27
650,27
651,27
652,27
653,19
654,27
655,27
656,27
657,14
658,13
659,27
660,27
661,28
662,27
663,27
664,27
665,27
666,27
667,27
668,26
669,27
670,27
671,27
672,27
673,27
674,14
675,15
676,27
677,11
678,27
679,35
680,27
681,27
682,27
683,27
684,26
685,27
686,27
687,27
688,27
689,27
690,27
691,27
692,27
693,27
694,27
695,27
696,27
697,27
698,27
699,27
700,27
701,27
702,27
703,15
704,27
705,27
706,27
707,27
708,27
709,22
710,24
711,27
712,27
713,27
714,27
715,27
716,27
717,27
718,27
719,27
720,27
721,13
722,27
723,27
724,27
725,27
726,27
727,13
728,19
729,9
730,15
731,27
732,27
733,27
734,27
735,27
736,27
737,27
738,27
739,27
740,27
741,27
742,27
743,27
744,27
745,27
746,27
747,27
748,27
749,30
750,27
751,27
752,27
753,27
754,27
755,20
756,29
757,27
758,27
759,10
760,16
761,27
762,27
763,27
764,27
765,27
766,27
767,27
768,27
769,27
770,27
771,27
772,27
773,17
774,30
775,27
776,27
777,27
778,27
779,27
780,27
781,27
782,28
783,27
784,27
785,27
786,27
787,27
788,16
789,27
790,30
791,27
792,27
793,27
794,27
795,27
796,27
797,27
798,27
799,27
800,39
801,23
802,27
803,40
804,26
805,27
806,27
807,27
808,8
809,16
810,21
811,27
812,27
813,27
814,27
815,27
816,27
817,30
818,31
819,27
820,18
821,27
822,17
823,27
824,27
825,27
826,27
827,27
828,27
829,27
830,27
831,27
832,27
833,27
834,27
835,27
836,27
837,27
838,27
839,20
840,18
841,55
842,27
843,27
844,27
845,27
846,27
847,27
848,27
849,27
850,27
851,27
852,27
853,27
854,27
855,27
856,27
857,27
858,27
859,27
860,27
861,27
862,27
863,27
864,27
865,27
866,27
867,27
868,27
869,27
870,27
871,27
872,27
873,16
874,27
875,27
876,36
877,27
878,27
879,19
880,27
881,27
882,27
883,27
884,16
885,27
886,27
887,27
888,27
889,27
890,27
891,27
892,27
893,27
894,27
895,27
896,27
897,27
898,27
899,27
900,27
901,27
902,27
903,27
904,27
905,27
906,50
907,27
908,22
909,27
910,27
911,27
912,27
913,64
914,27
915,27
916,27
917,27
918,27
919,23
920,27
921,27
922,27
923,27
924,27
925,7
926,21
927,27
928,18
929,27
930,27
931,27
932,27
933,27
934,12
935,19
936,27
937,27
938,27
939,27
940,27
941,27
942,27
943,27
944,27
945,27
946,27
947,27
948,27
949,27
950,12
951,27
952,27
953,27
954,27
955,27
956,27
957,27
958,27
959,27
960,27
961,27
962,27
963,43
964,27
965,27
966,27
967,27
968,17
969,27
970,27
971,27
972,27
973,17
974,27
975,27
976,27
977,27
978,27
979,27
980,27
981,27
982,10
983,27
984,27
985,17
986,27
987,26
988,27
989,10
990,24
991,27
992,27
993,27
994,27
995,10
996,24
997,12
998,27
999,27
1000,27
1001,27
1002,27
1003,27
1004,27
1005,27
1006,27
1007,41
1008,25
1009,27
1010,27
1011,27
1012,27
1013,27
1014,27
1015,27
1016,27
1017,27
1018,27
1019,27
1020,27
1021,27
1022,22
1023,27
1024,27
1025,27
1026,27
1027,38
1028,13
1029,27
1030,27
1031,27
1032,27
1033,27
1034,27
1035,27
1036,27
1037,47
1038,29
1039,12
1040,27
1041,27
1042,12
1043,27
1044,18
1045,27
1046,20
1047,27
1048,13
1049,27
1050,30
1051,27
1052,27
1053,27
1054,27
1055,27
1056,27
1057,21
1058,27
1059,27
1060,22
1061,27
1062,27
1063,40
1064,8
1065,20
1066,26
1067,27
1068,54
1069,27
1070,18
1071,27
1072,21
1073,14
1074,27
1075,27
1076,18
1077,19
1078,18
1079,27
1080,27
1081,27
1082,27
1083,27
1084,16
1085,19
1086,27
1087,27
1088,27
1089,27
1090,27
1091,27
1092,13
1093,27
1094,25
1095,27
1096,27
1097,27
1098,27
1099,27
1100,27
1101,27
1102,27
1103,27
1104,27
1105,27
1106,27
1107,27
1108,27
1109,16
1110,27
1111,22
1112,27
1113,30
1114,27
1115,27
1116,27
1117,21
1118,20
1119,27
1120,27
1121,27
1122,27
1123,27
1124,27
1125,35
1126,35
1127,27
1128,27
1129,27
1130,27
1131,27
1132,16
1133,16
1134,27
1135,27
1136,27
1137,27
1138,27
1139,27
1140,27
1141,55
1142,27
1143,27
1144,27
1145,27
1146,27
1147,27
1148,27
1149,27
1150,26
1151,27
1152,27
1153,15
1154,27
1155,20
1156,18
1157,27
1158,27
1159,17
1160,27
1161,27
1162,27
1163,27
1164,10
1165,15
1166,27
1167,27
1168,70
1169,27
1170,27
1171,17
1172,27
1173,27
1174,27
1175,27
1176,27
1177,27
1178,27
1179,27
1180,27
1181,17
1182,25
1183,18
1184,27
1185,27
1186,27
1187,78
1188,27
1189,27
1190,27
1191,27
1192,28
1193,15
1194,27
1195,19
1196,27
1197,27
1198,27
1199,27
1200,27
1201,27
1202,27
1203,17
1204,27
1205,24
1206,27
1207,27
1208,27
1209,27
1210,27
1211,27
1212,27
1213,27
1214,27
1215,14
1216,27
1217,27
1218,39
1219,27
1220,20
1221,12
1222,9
1223,27
1224,26
1225,27
1226,27
1227,19
1228,27
1229,27
1230,27
1231,27
1232,27
1233,27
1234,27
1235,42
1236,27
1237,27
1238,27
1239,27
1240,50
1241,20
1242,27
1243,17
1244,27
1245,16
1246,27
1247,17
1248,27
1249,23
1250,27
1251,27
1252,18
1253,19
1254,27
1255,17
1256,27
1257,27
1258,27
1259,27
1260,21
1261,29
1262,27
1263,38
1264,17
1265,27
1266,27
1267,27
1268,27
1269,27
1270,27
1271,49
1272,27
1273,27
1274,18
1275,27
1276,27
1277,39
1278,27
1279,27
1280,19
1281,27
1282,27
1283,27
1284,27
1285,27
1286,27
1287,27
1288,27
1289,27
1290,27
1291,27
1292,23
1293,27
1294,27
1295,18
1296,27
1297,20
1298,27
1299,27
1300,45
1301,23
1302,36
1303,27
1304,27
1305,27
1306,27
1307,27
1308,27
1309,27
1310,27
1311,27
1312,27
1313,27
1314,32
1315,27
1316,17
1317,18
1318,27
1319,27
1320,27
1321,27
1322,27
1323,27
1324,24
1325,27
1326,27
1327,27
1328,38
1329,27
1330,27
1331,27
1332,27
1333,24
1334,27
1335,27
1336,27
1337,27
1338,27
1339,27
1340,15
1341,27
1342,50
1343,27
1344,27
1345,27
1346,27
1347,27
1348,17
1349,27
1350,22
1351,15
1352,27
1353,27
1354,27
1355,27
1356,17
1357,15
1358,12
1359,27
1360,34
1361,8
1362,27
1363,27
1364,11
1365,18
1366,27
1367,27
1368,27
1369,27
1370,27
1371,27
1372,38
1373,12
1374,14
1375,19
1376,13
1377,5
1378,27
1379,27
1380,27
1381,20
1382,22
1383,27
1384,27
1385,38
1386,27
1387,27
1388,27
1389,27
1390,27
1391,40
1392,27
1393,27
1394,27
1395,27
1396,27
1397,31
1398,22
1399,14
1400,53
1401,23
1402,27
1403,27
1404,38
1405,27
1406,38
1407,20
1408,27
1409,27
1410,27
1411,17
1412,13
1413,14
1414,27
1415,27
1416,27
1417,27
1418,27
1419,27
1420,27
1421,16
1422,27
1423,16
1424,27
1425,27
1426,27
1427,16
1428,13
1429,27
1430,27
1431,27
1432,27
1433,27
1434,27
1435,27
1436,50
1437,15
1438,27
1439,27
1440,27
1441,27
1442,18
1443,27
1444,20
1445,27
1446,27
1447,32
1448,43
1449,16
1450,33
1451,27
1452,14
1453,27
1454,27
1455,27
1456,27
1457,21
1458,27
1459,38
1460,27
1461,27
1462,27
1463,27
1464,27
1465,16
1466,18
1467,25
1468,27
1469,17
1470,27
1471,27
1472,17
1473,27
1474,50
1475,27
1476,27
1477,24
1478,13
1479,27
1480,27
1481,27
1482,27
1483,9
1484,27
1485,27
1486,27
1487,25
1488,27
1489,27
1490,27
1491,27
1492,27
1493,18
1494,19
1495,27
1496,27
1497,27
1498,27
1499,27
1500,27
1501,27
1502,27
1503,27
1504,9
1505,27
1506,27
1507,38
1508,3
1509,33
1510,27
1511,27
1512,27
1513,27
1514,27
1515,27
1516,27
1517,27
1518,20
1519,40
1520,27
1521,27
1522,27
1523,27
1524,27
1525,27
1526,27
1527,18
1528,22
1529,13
1530,17
1531,55
1532,27
1533,17
1534,27
1535,25
1536,27
1537,27
1538,27
1539,18
1540,27
1541,27
1542,17
1543,23
1544,14
1545,27
1546,6
1547,27
1548,27
1549,27
1550,27
1551,27
1552,19
1553,27
1554,34
1555,53
1556,27
1557,27
1558,43
1559,27
1560,27
1561,20
1562,27
1563,27
1564,27
1565,27
1566,27
1567,27
1568,23
1569,10
1570,27
1571,27
1572,27
1573,27
1574,27
1575,27
1576,48
1577,27
1578,27
1579,27
1580,27
1581,27
1582,27
1583,28
1584,27
1585,18
1586,27
1587,27
1588,27
1589,27
1590,27
1591,27
1592,27
1593,20
1594,32
1595,27
1596,27
1597,24
1598,27
1599,27
1600,25
1601,27
1602,27
1603,18
1604,27
1605,27
1606,27
1607,27
1608,19
1609,38
1610,27
1611,15
1612,27
1613,27
1614,27
1615,22
1616,27
1617,27
1618,27
1619,27
1620,27
1621,27
1622,31
1623,27
1624,27
1625,27
1626,27
1627,26
1628,27
1629,18
1630,68
1631,27
1632,27
1633,27
1634,20
1635,27
1636,27
1637,27
1638,27
1639,17
1640,27
1641,27
1642,27
1643,26
1644,14
1645,27
1646,22
1647,12
1648,27
1649,16
1650,23
1651,18
1652,27
1653,27
1654,27
1655,15
1656,27
1657,17
1658,19
1659,27
1660,13
1661,27
1662,27
1663,27
1664,27
1665,27
1666,27
1667,27
1668,18
1669,27
1670,19
1671,15
1672,8
1673,27
1674,27
1675,27
1676,37
1677,27
1678,27
1679,27
1680,27
1681,27
1682,27
1683,13
1684,27
1685,20
1686,27
1687,27
1688,27
1689,27
1690,24
1691,14
1692,18
1693,12
1694,27
1695,15
1696,18
1697,18
1698,21
1699,28
1700,27
1701,17
1702,27
1703,14
1704,12
1705,12
1706,30
1707,15
1708,15
1709,27
1710,30
1711,27
1712,23
1713,18
1714,17
1715,27
1716,27
1717,27
1718,22
1719,18
1720,29
1721,17
1722,14
1723,21
1724,27
1725,27
1726,35
1727,27
1728,20
1729,27
1730,46
1731,20
1732,25
1733,27
1734,78
1735,13
1736,12
1737,16
1738,17
1739,27
1740,27
1741,27
1742,9
1743,27
1744,27
1745,27
1746,48
1747,27
1748,16
1749,27
1750,30
1751,27
1752,27
1753,27
1754,38
1755,27
1756,46
1757,41
1758,15
1759,13
1760,60
1761,27
1762,27
1763,27
1764,27
1765,17
1766,41
1767,27
1768,27
1769,14
1770,19
1771,28
1772,17
1773,27
1774,27
1775,18
1776,27
1777,27
1778,27
1779,27
1780,27
1781,27
1782,32
1783,20
1784,27
1785,27
1786,13
1787,27
1788,26
1789,22
1790,27
1791,16
1792,16
1793,18
1794,18
1795,21
1796,18
1797,17
1798,34
1799,21
1800,27
1801,36
1802,35
1803,27
1804,27
1805,27
1806,27
1807,27
1808,27
1809,27
1810,27
1811,27
1812,7
1813,27
1814,27
1815,27
1816,27
1817,27
1818,27
1819,14
1820,27
1821,27
1822,20
1823,27
1824,27
1825,50
1826,27
1827,27
1828,25
1829,16
1830,21
1831,27
1832,11
1833,30
1834,27
1835,19
1836,27
1837,27
1838,27
1839,25
1840,31
1841,18
1842,21
1843,17
1844,20
1845,27
1846,19
1847,27
1848,27
1849,19
1850,14
1851,20
1852,31
1853,19
1854,27
1855,23
1856,27
1857,16
1858,39
1859,27
1860,40
1861,13
1862,27
1863,27
1864,16
1865,18
1866,56
1867,27
1868,21
1869,27
1870,42
1871,27
1872,24
1873,81
1874,23
1875,21
1876,27
1877,18
1878,15
1879,27
1880,27
1881,27
1882,27
1883,27
1884,27
1885,27
1886,27
1887,27
1888,27
1889,27
1890,27
1891,27
1892,27
1893,34
1894,27
1895,34
1896,27
1897,27
1898,19
1899,18
1900,27
1901,40
1902,17
1903,27
1904,17
1905,27
1906,25
1907,27
1908,27
1909,27
1910,27
1911,27
1912,61
1913,27
1914,25
1915,27
1916,27
1917,27
1918,27
1919,23
1920,27
1921,27
1922,19
1923,27
1924,27
1925,19
1926,27
1927,27
1928,27
1929,26
1930,27
1931,15
1932,18
1933,19
1934,27
1935,15
1936,27
1937,27
1938,23
1939,27
1940,27
1941,16
1942,23
1943,27
1944,27
1945,27
1946,12
1947,27
1948,27
1949,27
1950,27
1951,26
1952,18
1953,30
1954,27
1955,23
1956,27
1957,27
1958,27
1959,27
1960,27
1961,30
1962,35
1963,27
1964,27
1965,22
1966,27
1967,27
1968,27
1969,28
1970,34
1971,27
1972,27
1973,27
1974,35
1975,20
1976,35
1977,13
1978,27
1979,62
1980,27
1981,27
1982,16
1983,27
1984,23
1985,27
1986,27
1987,12
1988,27
1989,16
1990,27
1991,27
1992,27
1993,13
1994,27
1995,27
1996,25
1997,25
1998,19
1999,27
2000,25
2001,27
2002,22
2003,27
2004,27
2005,27
2006,27
2007,28
2008,27
2009,27
2010,13
2011,22
2012,27
2013,15
2014,27
2015,28
2016,32
2017,25
2018,27
2019,27
2020,16
2021,27
2022,27
2023,27
2024,28
2025,27
2026,8
2027,27
2028,27
2029,27
2030,27
2031,27
2032,14
2033,27
2034,15
2035,27
2036,27
2037,25
2038,33
2039,18
2040,8
2041,15
2042,21
2043,26
2044,13
2045,27
2046,27
2047,30
2048,27
2049,27
2050,23
2051,27
2052,7
2053,38
2054,40
2055,38
2056,13
2057,27
2058,27
2059,27
2060,27
2061,27
2062,23
2063,10
2064,27
2065,13
2066,27
2067,34
2068,27
2069,27
2070,27
2071,27
2072,27
2073,19
2074,27
2075,29
2076,70
2077,27
2078,16
2079,19
2080,27
2081,27
2082,27
2083,27
2084,30
2085,27
2086,18
2087,27
2088,2
2089,27
2090,27
2091,12
2092,27
2093,27
2094,27
2095,27
2096,15
2097,17
2098,22
2099,17
2100,15
2101,25
2102,27
2103,27
2104,28
2105,27
2106,36
2107,57
2108,27
2109,27
2110,27
2111,28
2112,22
2113,27
2114,27
2115,16
2116,15
2117,23
2118,20
2119,14
2120,27
2121,27
2122,27
2123,27
2124,27
2125,27
2126,27
2127,27
2128,27
2129,27
2130,27
2131,50
2132,14
2133,17
2134,18
2135,21
2136,27
2137,29
2138,28
2139,29
2140,29
2141,27
2142,27
2143,27
2144,17
2145,59
2146,27
2147,36
2148,38
2149,20
2150,31
2151,27
2152,21
2153,35
2154,8
2155,12
2156,27
2157,27
2158,27
2159,20
2160,42
2161,32
2162,26
2163,27
2164,60
2165,15
2166,27
2167,27
2168,27
2169,21
2170,22
2171,15
2172,14
2173,27
2174,27
2175,27
2176,27
2177,27
2178,27
2179,27
2180,27
2181,27
2182,27
2183,33
2184,27
2185,18
2186,17
2187,22
2188,16
