original order,Age
2189,57
2190,20
2191,14
2192,15
2193,27
2194,27
2195,27
2196,27
2197,20
2198,13
2199,27
2200,27
2201,27
2202,43
2203,22
2204,27
2205,19
2206,18
2207,37
2208,23
2209,27
2210,33
2211,27
2212,27
2213,27
2214,27
2215,13
2216,27
2217,27
2218,27
2219,21
2220,22
2221,25
2222,27
2223,34
2224,27
2225,15
2226,13
2227,27
2228,32
2229,27
2230,27
2231,26
2232,21
2233,10
2234,14
2235,27
2236,27
2237,27
2238,27
2239,27
2240,27
2241,27
2242,30
2243,29
2244,28
2245,36
2246,27
2247,30
2248,27
2249,27
2250,27
2251,27
2252,21
2253,27
2254,27
2255,27
2256,19
2257,17
2258,19
2259,3
2260,27
2261,27
2262,17
2263,27
2264,29
2265,13
2266,50
2267,27
2268,27
2269,5
2270,20
2271,16
2272,27
2273,27
2274,27
2275,27
2276,9
2277,27
2278,27
2279,27
2280,27
2281,13
2282,27
2283,27
2284,27
2285,27
2286,20
2287,27
2288,26
2289,27
2290,36
2291,22
2292,30
2293,44
2294,42
2295,27
2296,27
2297,27
2298,27
2299,27
2300,27
2301,27
2302,17
2303,21
2304,27
2305,27
2306,48
2307,16
2308,27
2309,27
2310,16
2311,25
2312,27
2313,24
2314,58
2315,37
2316,39
2317,18
2318,27
2319,27
2320,27
2321,41
2322,17
2323,25
2324,27
2325,46
2326,25
2327,15
2328,27
2329,24
2330,14
2331,27
2332,38
2333,27
2334,27
2335,25
2336,27
2337,27
2338,27
2339,27
2340,27
2341,37
2342,27
2343,27
2344,27
2345,26
2346,24
2347,27
2348,36
2349,27
2350,27
2351,27
2352,24
2353,17
2354,51
2355,41
2356,27
2357,33
2358,25
2359,27
2360,27
2361,27
2362,20
2363,27
2364,27
2365,27
2366,27
2367,27
2368,25
2369,27
2370,27
2371,27
2372,13
2373,27
2374,15
2375,27
2376,27
2377,27
2378,14
2379,27
2380,27
2381,27
2382,30
2383,27
2384,44
2385,33
2386,21
2387,27
2388,24
2389,24
2390,27
2391,24
2392,27
2393,38
2394,40
2395,21
2396,22
2397,27
2398,37
2399,27
2400,10
2401,27
2402,52
2403,27
2404,20
2405,19
2406,27
2407,27
2408,25
2409,23
2410,10
2411,21
2412,27
2413,16
2414,57
2415,27
2416,38
2417,22
2418,19
2419,16
2420,27
2421,33
2422,27
2423,22
2424,42
2425,19
2426,16
2427,45
2428,27
2429,45
2430,27
2431,27
2432,17
2433,22
2434,20
2435,27
2436,23
2437,18
2438,24
2439,18
2440,27
2441,27
2442,27
2443,57
2444,27
2445,27
2446,27
2447,27
2448,25
2449,27
2450,54
2451,24
2452,27
2453,19
2454,27
2455,29
2456,44
2457,27
2458,40
2459,19
2460,16
2461,18
2462,27
2463,27
2464,35
2465,13
2466,22
2467,27
2468,15
2469,27
2470,10
2471,27
2472,27
2473,27
2474,13
2475,16
2476,27
2477,27
2478,27
2479,17
2480,31
2481,55
2482,27
2483,13
2484,27
2485,35
2486,32
2487,31
2488,11
2489,27
2490,27
2491,27
2492,13
2493,41
2494,19
2495,20
2496,21
2497,23
2498,27
2499,27
2500,24
2501,40
2502,27
2503,27
2504,39
2505,49
2506,27
2507,27
2508,28
2509,29
2510,20
2511,24
2512,1
2513,43
2514,27
2515,26
2516,32
2517,30
2518,27
2519,27
2520,24
2521,27
2522,26
2523,27
2524,16
2525,27
2526,27
2527,27
2528,27
2529,27
2530,24
2531,27
2532,27
2533,14
2534,27
2535,25
2536,32
2537,41
2538,27
2539,24
2540,28
2541,18
2542,27
2543,27
2544,27
2545,15
2546,25
2547,15
2548,25
2549,27
2550,27
2551,27
2552,30
2553,42
2554,27
2555,27
2556,24
2557,14
2558,26
2559,23
2560,16
2561,18
2562,30
2563,25
2564,27
2565,20
2566,28
2567,35
2568,27
2569,27
2570,27
2571,28
2572,25
2573,21
2574,18
2575,20
2576,22
2577,23
2578,15
2579,27
2580,27
2581,13
2582,27
2583,18
2584,27
2585,24
2586,20
2587,27
2588,27
2589,27
2590,20
2591,27
2592,21
2593,27
2594,27
2595,17
2596,39
2597,27
2598,27
2599,12
2600,27
2601,23
2602,19
2603,27
2604,25
2605,26
2606,27
2607,17
2608,15
2609,27
2610,27
2611,38
2612,32
2613,19
2614,27
2615,13
2616,35
2617,47
2618,40
2619,23
2620,27
2621,27
2622,29
2623,27
2624,27
2625,27
2626,27
2627,52
2628,27
2629,30
2630,22
2631,21
2632,12
2633,28
2634,27
2635,18
2636,19
2637,14
2638,20
2639,32
2640,24
2641,19
2642,27
2643,27
2644,27
2645,25
2646,29
2647,25
2648,10
2649,28
2650,27
2651,27
2652,19
2653,27
2654,27
2655,25
2656,27
2657,27
2658,27
2659,13
2660,30
2661,27
2662,20
2663,22
2664,21
2665,18
2666,25
2667,16
2668,27
2669,17
2670,8
2671,28
2672,19
2673,49
2674,35
2675,27
2676,27
2677,27
2678,27
2679,27
2680,27
2681,38
2682,27
2683,6
2684,27
2685,25
2686,27
2687,15
2688,27
2689,23
2690,27
2691,27
2692,27
2693,15
2694,27
2695,32
2696,39
2697,24
2698,27
2699,44
2700,43
2701,27
2702,27
2703,40
2704,15
2705,35
2706,15
2707,15
2708,43
2709,16
2710,27
2711,30
2712,29
2713,27
2714,33
2715,13
2716,27
2717,27
2718,27
2719,25
2720,27
2721,24
2722,38
2723,27
2724,40
2725,27
2726,18
2727,18
2728,15
2729,27
2730,46
2731,25
2732,20
2733,14
2734,34
2735,16
2736,8
2737,26
2738,21
2739,27
2740,33
2741,9
2742,13
2743,18
2744,27
2745,27
2746,27
2747,14
2748,43
2749,27
2750,27
2751,20
2752,32
2753,8
2754,13
2755,9
2756,28
2757,29
2758,39
2759,19
2760,29
2761,30
2762,15
2763,31
2764,27
2765,27
2766,27
2767,14
2768,21
2769,27
2770,36
2771,32
2772,21
2773,60
2774,22
2775,30
2776,27
2777,26
2778,18
2779,36
2780,20
2781,27
2782,41
2783,15
2784,27
2785,27
2786,19
2787,23
2788,27
2789,19
2790,24
2791,23
2792,27
2793,27
2794,27
2795,21
2796,27
2797,17
2798,19
2799,27
2800,27
2801,27
2802,21
2803,18
2804,15
2805,27
2806,59
2807,27
2808,32
2809,22
2810,27
2811,27
2812,27
2813,13
2814,24
2815,27
2816,26
2817,27
2818,14
2819,17
2820,28
2821,20
2822,35
2823,47
2824,7
2825,21
2826,10
2827,63
2828,17
2829,27
2830,27
2831,17
2832,17
2833,43
2834,27
2835,33
2836,33
2837,25
2838,18
2839,41
2840,12
2841,15
2842,9
2843,24
2844,27
2845,27
2846,27
2847,27
2848,16
2849,27
2850,22
2851,30
2852,28
2853,27
2854,17
2855,27
2856,27
2857,27
2858,27
2859,21
2860,52
2861,49
2862,16
2863,65
2864,27
2865,27
2866,27
2867,18
2868,23
2869,27
2870,8
2871,27
2872,22
2873,27
2874,13
2875,27
2876,25
2877,13
2878,15
2879,28
2880,27
2881,53
2882,27
2883,27
2884,27
2885,15
2886,35
2887,35
2888,25
2889,28
2890,27
2891,27
2892,27
2893,27
2894,15
2895,27
2896,22
2897,27
2898,10
2899,12
2900,16
2901,14
2902,8
2903,19
2904,27
2905,27
2906,27
2907,14
2908,27
2909,18
2910,16
2911,25
2912,13
2913,27
2914,27
2915,27
2916,27
2917,20
2918,18
2919,20
2920,43
2921,27
2922,27
2923,27
2924,41
2925,27
2926,18
2927,18
2928,27
2929,27
2930,15
2931,27
2932,16
2933,27
2934,66
2935,14
2936,19
2937,27
2938,16
2939,32
2940,21
2941,27
2942,8
2943,26
2944,51
2945,34
2946,17
2947,30
2948,25
2949,18
2950,20
2951,20
2952,20
2953,16
2954,22
2955,27
2956,27
2957,24
2958,30
2959,20
2960,27
2961,18
2962,27
2963,33
2964,19
2965,27
2966,25
2967,27
2968,32
2969,22
2970,27
2971,27
2972,27
2973,45
2974,27
2975,15
2976,20
2977,27
2978,17
2979,17
2980,27
2981,19
2982,24
2983,27
2984,24
2985,27
2986,27
2987,17
2988,25
2989,29
2990,13
2991,27
2992,27
2993,27
2994,27
2995,57
2996,26
2997,28
2998,27
2999,45
3000,27
3001,17
3002,16
3003,21
3004,27
3005,37
3006,20
3007,11
3008,27
3009,27
3010,13
3011,27
3012,20
3013,27
3014,19
3015,20
3016,41
3017,27
3018,27
3019,32
3020,27
3021,33
3022,26
3023,42
3024,27
3025,27
3026,19
3027,14
3028,27
3029,21
3030,17
3031,11
3032,19
3033,22
3034,27
3035,45
3036,61
3037,10
3038,17
3039,36
3040,27
3041,21
3042,18
3043,19
3044,27
3045,22
3046,24
3047,30
3048,48
3049,41
3050,20
3051,29
3052,17
3053,24
3054,32
3055,27
3056,25
3057,17
3058,12
3059,27
3060,45
3061,12
3062,27
3063,16
3064,27
3065,27
3066,18
3067,14
3068,27
3069,27
3070,27
3071,27
3072,37
3073,10
3074,17
3075,27
3076,20
3077,27
3078,15
3079,18
3080,16
3081,29
3082,14
3083,34
3084,23
3085,21
3086,24
3087,37
3088,62
3089,24
3090,44
3091,20
3092,19
3093,21
3094,27
3095,20
3096,27
3097,18
3098,27
3099,33
3100,20
3101,35
3102,27
3103,27
3104,27
3105,27
3106,25
3107,27
3108,27
3109,27
3110,27
3111,27
3112,27
3113,27
3114,21
3115,27
3116,27
3117,27
3118,46
3119,27
3120,17
3121,23
3122,18
3123,10
3124,24
3125,19
3126,23
3127,15
3128,27
3129,16
3130,27
3131,27
3132,27
3133,20
3134,25
3135,27
3136,27
3137,17
3138,19
3139,27
3140,19
3141,29
3142,27
3143,27
3144,27
3145,27
3146,24
3147,45
3148,74
3149,32
3150,31
3151,27
3152,27
3153,27
3154,27
3155,25
3156,27
3157,21
3158,17
3159,20
3160,27
3161,25
3162,17
3163,25
3164,27
3165,27
3166,18
3167,27
3168,49
3169,27
3170,27
3171,27
3172,17
3173,27
3174,27
3175,27
3176,27
3177,23
3178,25
3179,27
3180,17
3181,20
3182,27
3183,39
3184,27
3185,27
3186,34
3187,27
3188,27
3189,27
3190,17
3191,27
3192,23
3193,27
3194,27
3195,19
3196,27
3197,27
3198,27
3199,27
3200,8
3201,24
3202,27
3203,27
3204,27
3205,25
3206,36
3207,56
3208,27
3209,49
3210,16
3211,21
3212,18
3213,27
3214,27
3215,20
3216,32
3217,19
3218,18
3219,20
3220,20
3221,27
3222,34
3223,27
3224,25
3225,27
3226,29
3227,29
3228,24
3229,61
3230,27
3231,27
3232,52
3233,13
3234,27
3235,27
3236,22
3237,44
3238,27
3239,27
3240,22
3241,15
3242,27
3243,27
3244,10
3245,22
3246,19
3247,29
3248,16
3249,27
3250,27
3251,22
3252,27
3253,25
3254,27
3255,27
3256,23
3257,25
3258,27
3259,15
3260,27
3261,27
3262,30
3263,27
3264,27
3265,24
3266,19
3267,24
3268,27
3269,27
3270,19
3271,27
3272,32
3273,27
3274,27
3275,27
3276,27
3277,27
3278,27
3279,27
3280,32
3281,16
3282,53
3283,19
3284,27
3285,27
3286,19
3287,15
3288,24
3289,25
3290,26
3291,27
3292,28
3293,24
3294,17
3295,27
3296,19
3297,59
3298,27
3299,27
3300,27
3301,27
3302,24
3303,27
3304,27
3305,27
3306,20
3307,29
3308,27
3309,75
3310,27
3311,27
3312,27
3313,18
3314,32
3315,27
3316,20
3317,16
3318,27
3319,27
3320,8
3321,19
3322,20
3323,27
3324,27
3325,19
3326,43
3327,17
3328,26
3329,38
3330,20
3331,27
3332,18
3333,17
3334,27
3335,27
3336,28
3337,36
3338,20
3339,16
3340,16
3341,26
3342,27
3343,27
3344,27
3345,27
3346,32
3347,22
3348,27
3349,43
3350,16
3351,27
3352,27
3353,27
3354,17
3355,27
3356,16
3357,27
3358,27
3359,22
3360,15
3361,21
3362,27
3363,27
3364,30
3365,21
3366,15
3367,42
3368,17
3369,13
3370,39
3371,27
3372,28
3373,24
3374,21
3375,27
3376,22
3377,14
3378,14
3379,29
3380,27
3381,15
3382,20
3383,16
3384,27
3385,15
3386,27
3387,27
3388,47
3389,16
3390,48
3391,17
3392,36
3393,27
3394,27
3395,14
3396,14
3397,27
3398,27
3399,33
3400,27
3401,27
3402,27
3403,27
3404,27
3405,28
3406,20
3407,13
3408,27
3409,27
3410,30
3411,21
3412,18
3413,13
3414,27
3415,31
3416,27
3417,28
3418,27
3419,27
3420,16
3421,27
3422,17
3423,27
3424,25
3425,15
3426,77
3427,23
3428,22
3429,29
3430,13
3431,16
3432,27
3433,27
3434,27
3435,20
3436,27
3437,34
3438,27
3439,18
3440,27
3441,15
3442,16
3443,29
3444,33
3445,25
3446,39
3447,27
3448,13
3449,10
3450,27
3451,15
3452,13
3453,67
3454,11
3455,87
3456,17
3457,27
3458,21
3459,27
3460,27
3461,24
3462,33
3463,46
3464,22
3465,24
3466,27
3467,27
3468,27
3469,27
3470,16
3471,22
3472,29
3473,29
3474,46
3475,27
3476,21
3477,23
3478,26
3479,27
3480,27
3481,27
3482,27
3483,27
3484,26
3485,8
3486,27
3487,27
3488,27
3489,35
3490,16
3491,18
3492,27
3493,27
3494,28
3495,27
3496,32
3497,6
3498,27
3499,23
3500,26
3501,17
3502,27
3503,22
3504,27
3505,37
3506,40
3507,21
3508,27
3509,27
3510,27
3511,37
3512,30
3513,27
3514,27
3515,27
3516,18
3517,8
3518,27
3519,16
3520,27
3521,34
3522,27
3523,12
3524,27
3525,27
3526,35
3527,27
3528,16
3529,32
3530,27
3531,40
3532,12
3533,24
3534,47
3535,27
3536,21
3537,14
3538,20
3539,27
3540,15
3541,16
3542,16
3543,27
3544,12
3545,27
3546,33
3547,27
3548,27
3549,22
3550,22
3551,27
3552,15
3553,20
3554,27
3555,27
3556,17
3557,27
3558,30
3559,27
3560,27
3561,14
3562,27
3563,24
3564,27
3565,27
3566,29
3567,31
3568,38
3569,25
3570,12
3571,37
3572,42
3573,36
3574,27
3575,27
3576,37
3577,15
3578,35
3579,28
3580,27
3581,27
3582,27
3583,16
3584,27
3585,38
3586,27
3587,21
3588,23
3589,15
3590,23
3591,30
3592,15
3593,38
3594,21
3595,27
3596,62
3597,17
3598,27
3599,27
3600,27
3601,17
3602,27
3603,19
3604,10
3605,24
3606,24
3607,47
3608,26
3609,27
3610,27
3611,27
3612,27
3613,27
3614,27
3615,27
3616,19
3617,27
3618,28
3619,16
3620,27
3621,45
3622,27
3623,9
3624,16
3625,27
3626,34
3627,35
3628,41
3629,31
3630,17
3631,21
3632,21
3633,30
3634,46
3635,31
3636,38
3637,27
3638,51
3639,29
3640,27
3641,49
3642,12
3643,27
3644,17
3645,31
3646,10
3647,27
3648,29
3649,32
3650,27
3651,17
3652,27
3653,17
3654,27
3655,33
3656,27
3657,27
3658,30
3659,27
3660,29
3661,27
3662,37
3663,31
3664,23
3665,22
3666,30
3667,30
3668,27
3669,38
3670,21
3671,17
3672,53
3673,18
3674,27
3675,22
3676,30
3677,44
3678,49
3679,26
3680,19
3681,43
3682,25
3683,27
3684,26
3685,18
3686,50
3687,24
3688,27
3689,26
3690,27
3691,22
3692,27
3693,35
3694,20
3695,38
3696,18
3697,27
3698,22
3699,27
3700,27
3701,27
3702,23
3703,65
3704,31
3705,18
3706,27
3707,22
3708,13
3709,32
3710,30
3711,22
3712,42
3713,39
3714,40
3715,27
3716,10
3717,23
3718,36
3719,19
3720,32
3721,32
3722,21
3723,14
3724,27
3725,27
3726,27
3727,41
3728,25
3729,33
3730,27
3731,27
3732,27
3733,36
3734,19
3735,19
3736,27
3737,19
3738,27
3739,27
3740,21
3741,27
3742,41
3743,17
3744,36
3745,35
3746,27
3747,27
3748,27
3749,45
3750,27
3751,27
3752,21
3753,16
3754,27
3755,27
3756,27
3757,42
3758,27
3759,27
3760,26
3761,22
3762,27
3763,17
3764,34
3765,27
3766,27
3767,18
3768,20
3769,27
3770,28
3771,27
3772,27
3773,28
3774,40
3775,18
3776,17
3777,40
3778,30
3779,46
3780,24
3781,19
3782,31
3783,30
3784,10
3785,27
3786,30
3787,27
3788,27
3789,29
3790,32
3791,21
3792,15
3793,69
3794,27
3795,27
3796,27
3797,55
3798,35
3799,27
3800,25
3801,27
3802,32
3803,27
3804,27
3805,60
3806,42
3807,34
3808,31
3809,22
3810,42
3811,61
3812,16
3813,27
3814,12
3815,28
3816,27
3817,27
3818,39
3819,27
3820,19
3821,27
3822,27
3823,13
3824,51
3825,69
3826,16
3827,19
3828,17
3829,15
3830,36
3831,21
3832,27
3833,34
3834,26
3835,26
3836,27
3837,27
3838,27
3839,30
3840,27
3841,27
3842,27
3843,33
3844,23
3845,27
3846,44
3847,27
3848,27
3849,27
3850,15
3851,27
3852,23
3853,27
3854,25
3855,33
3856,27
3857,19
3858,27
3859,71
3860,20
3861,27
3862,25
3863,22
3864,26
3865,36
3866,35
3867,27
3868,24
3869,30
3870,15
3871,27
3872,31
3873,22
3874,24
3875,27
3876,15
3877,27
3878,12
3879,7
3880,43
3881,30
3882,16
3883,9
3884,27
3885,27
3886,27
3887,34
3888,27
3889,27
3890,42
3891,44
3892,27
3893,27
3894,27
3895,27
3896,26
3897,27
3898,27
3899,27
3900,33
3901,17
3902,14
3903,27
3904,22
3905,27
3906,35
3907,27
3908,47
3909,27
3910,20
3911,12
3912,44
3913,27
3914,69
3915,15
3916,44
3917,29
3918,45
3919,38
3920,10
3921,45
3922,27
3923,13
3924,27
3925,31
3926,27
3927,32
3928,34
3929,14
3930,18
3931,47
3932,7
3933,12
3934,18
3935,18
3936,27
3937,27
3938,27
3939,27
3940,12
3941,14
3942,20
3943,15
3944,20
3945,18
3946,27
3947,19
3948,23
3949,16
3950,18
3951,16
3952,27
3953,44
3954,19
3955,9
3956,32
3957,29
3958,25
3959,27
3960,19
3961,19
3962,25
3963,17
3964,14
3965,39
3966,15
3967,17
3968,13
3969,27
3970,27
3971,27
3972,22
3973,27
3974,27
3975,27
3976,25
3977,27
3978,27
3979,53
3980,13
3981,33
3982,7
3983,27
3984,14
3985,27
3986,27
3987,32
3988,24
3989,7
3990,47
3991,27
3992,16
3993,11
3994,27
3995,27
3996,33
3997,22
3998,45
3999,17
4000,27
4001,27
4002,24
4003,24
4004,63
4005,18
4006,27
4007,9
4008,46
4009,27
4010,52
4011,8
4012,21
4013,36
4014,19
4015,29
4016,28
4017,28
4018,5
4019,19
4020,23
4021,14
4022,27
4023,31
4024,21
4025,22
4026,27
4027,27
4028,27
4029,26
4030,45
4031,27
4032,27
4033,27
4034,18
4035,27
4036,27
4037,41
4038,27
4039,49
4040,27
4041,27
4042,27
4043,21
4044,22
4045,27
4046,54
4047,12
4048,34
4049,35
4050,33
4051,27
4052,18
4053,47
4054,27
4055,27
4056,55
4057,50
4058,27
4059,25
4060,19
4061,19
4062,17
4063,27
4064,10
4065,27
4066,17
4067,16
4068,17
4069,12
4070,33
4071,28
4072,29
4073,22
4074,18
4075,20
4076,17
4077,12
4078,20
4079,14
4080,27
4081,12
4082,23
4083,19
4084,51
4085,21
4086,32
4087,42
4088,8
4089,29
4090,27
4091,39
4092,27
4093,27
4094,28
4095,23
4096,27
4097,21
4098,27
4099,27
4100,31
4101,27
4102,32
4103,33
4104,40
4105,27
4106,27
4107,16
4108,50
4109,35
4110,22
4111,24
4112,14
4113,40
4114,16
4115,15
4116,17
4117,27
4118,18
4119,20
4120,26
4121,10
4122,16
4123,47
4124,13
4125,27
4126,24
4127,19
4128,27
4129,11
4130,28
4131,27
4132,16
4133,27
4134,26
4135,25
4136,28
4137,27
4138,18
4139,6
4140,28
4141,27
4142,17
4143,27
4144,30
4145,17
4146,22
4147,52
4148,32
4149,13
4150,14
4151,9
4152,21
4153,14
4154,18
4155,21
4156,19
4157,27
4158,30
4159,27
4160,37
4161,27
4162,27
4163,47
4164,25
4165,35
4166,27
4167,29
4168,18
4169,28
4170,27
4171,29
4172,27
4173,27
4174,14
4175,52
4176,41
4177,21
4178,22
4179,5
4180,41
4181,21
4182,20
4183,29
4184,30
4185,27
4186,14
4187,43
4188,43
4189,42
4190,35
4191,62
4192,10
4193,17
4194,23
4195,27
4196,28
4197,39
4198,7
4199,13
4200,10
4201,61
4202,37
4203,27
4204,22
4205,16
4206,27
4207,13
4208,45
4209,12
4210,12
4211,39
4212,35
4213,27
4214,51
4215,19
4216,35
4217,39
4218,27
4219,18
4220,12
4221,13
4222,15
4223,27
4224,35
4225,27
4226,26
4227,12
4228,27
4229,27
4230,27
4231,39
4232,27
4233,27
4234,27
4235,27
4236,27
4237,35
4238,37
4239,14
4240,26
4241,27
4242,27
