original order,Age
4243,34
4244,27
4245,9
4246,27
4247,27
4248,27
4249,13
4250,44
4251,55
4252,17
4253,27
4254,52
4255,27
4256,27
4257,27
4258,19
4259,13
4260,55
4261,20
4262,12
4263,5
4264,41
4265,13
4266,69
4267,27
4268,18
4269,15
4270,14
4271,16
4272,45
4273,5
4274,27
4275,23
4276,27
4277,44
4278,27
4279,53
4280,27
4281,27
4282,69
4283,47
4284,27
4285,27
4286,40
4287,28
4288,48
4289,8
4290,25
4291,26
4292,49
4293,27
4294,31
4295,12
4296,25
4297,17
4298,27
4299,24
4300,11
4301,23
4302,17
4303,69
4304,56
4305,23
4306,31
4307,27
4308,49
4309,52
4310,27
4311,73
4312,47
4313,28
4314,27
4315,38
4316,30
4317,27
4318,47
4319,23
4320,27
4321,27
4322,27
4323,55
4324,35
4325,40
4326,27
4327,27
4328,27
4329,20
4330,12
4331,27
4332,27
4333,40
4334,12
4335,26
4336,27
4337,46
4338,16
4339,27
4340,22
4341,19
4342,22
4343,12
4344,21
4345,38
4346,27
4347,12
4348,16
4349,14
4350,27
4351,45
4352,33
4353,26
4354,27
4355,24
4356,27
4357,11
4358,16
4359,29
4360,75
4361,52
4362,14
4363,35
4364,27
4365,8
4366,42
4367,18
4368,48
4369,27
4370,27
4371,27
4372,27
4373,27
4374,36
4375,27
4376,21
4377,43
4378,19
4379,19
4380,20
4381,17
4382,17
4383,32
4384,27
4385,17
4386,18
4387,18
4388,69
4389,29
4390,44
4391,10
4392,20
4393,23
4394,28
4395,27
4396,13
4397,44
4398,27
4399,16
4400,6
4401,42
4402,14
4403,21
4404,31
4405,26
4406,20
4407,27
4408,27
4409,27
4410,49
4411,36
4412,35
4413,26
4414,27
4415,16
4416,32
4417,20
4418,35
4419,15
4420,30
4421,27
4422,44
4423,31
4424,39
4425,20
4426,16
4427,11
4428,17
4429,29
4430,41
4431,43
4432,45
4433,28
4434,34
4435,52
4436,23
4437,20
4438,40
4439,31
4440,14
4441,27
4442,35
4443,55
4444,16
4445,24
4446,50
4447,10
4448,50
4449,28
4450,27
4451,27
4452,27
4453,27
4454,11
4455,30
4456,9
4457,22
4458,41
4459,19
4460,15
4461,13
4462,14
4463,30
4464,15
4465,15
4466,27
4467,29
4468,16
4469,36
4470,20
4471,47
4472,27
4473,19
4474,35
4475,24
4476,27
4477,27
4478,55
4479,32
4480,47
4481,18
4482,35
4483,14
4484,21
4485,36
4486,60
4487,52
4488,16
4489,21
4490,41
4491,34
4492,48
4493,27
4494,19
4495,23
4496,11
4497,26
4498,25
4499,18
4500,27
4501,27
4502,14
4503,84
4504,24
4505,54
4506,37
4507,44
4508,27
4509,50
4510,27
4511,28
4512,20
4513,12
4514,11
4515,18
4516,23
4517,30
4518,17
4519,36
4520,7
4521,17
4522,16
4523,27
4524,27
4525,9
4526,34
4527,20
4528,22
4529,18
4530,22
4531,15
4532,33
4533,51
4534,60
4535,12
4536,27
4537,15
4538,17
4539,27
4540,27
4541,27
4542,39
4543,21
4544,10
4545,58
4546,15
4547,18
4548,37
4549,16
4550,31
4551,50
4552,27
4553,27
4554,19
4555,15
4556,18
4557,8
4558,36
4559,30
4560,17
4561,19
4562,21
4563,16
4564,40
4565,41
4566,50
4567,30
4568,18
4569,27
4570,27
4571,19
4572,56
4573,46
4574,13
4575,22
4576,18
4577,27
4578,27
4579,27
4580,27
4581,24
4582,35
4583,35
4584,21
4585,27
4586,27
4587,36
4588,45
4589,13
4590,28
4591,27
4592,27
4593,27
4594,27
4595,22
4596,27
4597,27
4598,40
4599,27
4600,27
4601,21
4602,46
4603,22
4604,27
4605,31
4606,27
4607,15
4608,29
4609,47
4610,51
4611,27
4612,27
4613,61
4614,20
4615,27
4616,22
4617,20
4618,26
4619,22
4620,16
4621,57
4622,27
4623,27
4624,27
4625,27
4626,22
4627,28
4628,63
4629,24
4630,9
4631,9
4632,9
4633,44
4634,17
4635,16
4636,21
4637,8
4638,17
4639,27
4640,27
4641,45
4642,7
4643,27
4644,30
4645,51
4646,27
4647,11
4648,19
4649,13
4650,28
4651,27
4652,20
4653,27
4654,30
4655,47
4656,50
4657,27
4658,24
4659,38
4660,17
4661,27
4662,27
4663,26
4664,27
4665,40
4666,16
4667,15
4668,34
4669,34
4670,27
4671,59
4672,52
4673,27
4674,40
4675,27
4676,30
4677,38
4678,77
4679,16
4680,20
4681,38
4682,18
4683,11
4684,39
4685,27
4686,27
4687,19
4688,12
4689,27
4690,27
4691,27
4692,18
4693,27
4694,27
4695,51
4696,45
4697,26
4698,27
4699,27
4700,32
4701,27
4702,27
4703,37
4704,52
4705,70
4706,40
4707,20
4708,27
4709,25
4710,47
4711,27
4712,27
4713,27
4714,27
4715,32
4716,27
4717,33
4718,6
4719,22
4720,17
4721,11
4722,38
4723,20
4724,49
4725,27
4726,7
4727,14
4728,16
4729,19
4730,14
4731,22
4732,27
4733,24
4734,27
4735,25
4736,61
4737,13
4738,27
4739,14
4740,16
4741,27
4742,12
4743,8
4744,17
4745,37
4746,23
4747,21
4748,62
4749,40
4750,18
4751,15
4752,18
4753,68
4754,27
4755,44
4756,26
4757,28
4758,52
4759,35
4760,48
4761,57
4762,22
4763,15
4764,20
4765,36
4766,20
4767,55
4768,15
4769,26
4770,25
4771,18
4772,32
4773,27
4774,17
4775,30
4776,27
4777,26
4778,18
4779,27
4780,23
4781,27
4782,27
4783,44
4784,27
4785,29
4786,30
4787,49
4788,21
4789,21
4790,27
4791,52
4792,27
4793,28
4794,34
4795,46
4796,57
4797,24
4798,15
4799,27
4800,27
4801,18
4802,45
4803,15
4804,15
4805,21
4806,17
4807,28
4808,27
4809,11
4810,35
4811,15
4812,15
4813,35
4814,13
4815,54
4816,27
4817,46
4818,20
4819,27
4820,30
4821,33
4822,15
4823,31
4824,27
4825,26
4826,40
4827,7
4828,24
4829,43
4830,27
4831,22
4832,25
4833,27
4834,9
4835,35
4836,28
4837,13
4838,14
4839,11
4840,40
4841,27
4842,21
4843,7
4844,49
4845,27
4846,27
4847,14
4848,19
4849,15
4850,27
4851,41
4852,27
4853,27
4854,59
4855,24
4856,27
4857,34
4858,27
4859,34
4860,17
4861,27
4862,27
4863,23
4864,37
4865,12
4866,33
4867,20
4868,44
4869,52
4870,55
4871,16
4872,27
4873,19
4874,36
4875,27
4876,26
4877,18
4878,27
4879,20
4880,15
4881,22
4882,27
4883,29
4884,27
4885,15
4886,25
4887,43
4888,10
4889,25
4890,24
4891,54
4892,27
4893,24
4894,20
4895,41
4896,27
4897,30
4898,27
4899,26
4900,36
4901,16
4902,29
4903,59
4904,27
4905,42
4906,11
4907,27
4908,9
4909,27
4910,7
4911,26
4912,27
4913,24
4914,12
4915,13
4916,20
4917,27
4918,68
4919,63
4920,45
4921,27
4922,21
4923,19
4924,38
4925,38
4926,40
4927,27
4928,27
4929,27
4930,9
4931,27
4932,20
4933,27
4934,27
4935,27
4936,17
4937,18
4938,48
4939,30
4940,43
4941,48
4942,14
4943,15
4944,36
4945,27
4946,27
4947,20
4948,51
4949,19
4950,9
4951,30
4952,19
4953,15
4954,20
4955,7
4956,16
4957,52
4958,27
4959,27
4960,27
4961,54
4962,24
4963,15
4964,58
4965,12
4966,15
4967,36
4968,58
4969,14
4970,27
4971,56
4972,27
4973,23
4974,27
4975,27
4976,18
4977,27
4978,48
4979,23
4980,27
4981,27
4982,16
4983,22
4984,31
4985,52
4986,32
4987,27
4988,37
4989,42
4990,21
4991,14
4992,27
4993,32
4994,28
4995,27
4996,52
4997,34
4998,27
4999,31
5000,53
5001,24
5002,26
5003,27
5004,20
5005,27
5006,27
5007,20
5008,42
5009,27
5010,27
5011,14
5012,25
5013,26
5014,49
5015,27
5016,8
5017,14
5018,13
5019,27
5020,52
5021,39
5022,18
5023,16
5024,27
5025,15
5026,27
5027,30
5028,19
5029,32
5030,27
5031,27
5032,14
5033,66
5034,21
5035,32
5036,24
5037,18
5038,24
5039,24
5040,6
5041,40
5042,37
5043,28
5044,21
5045,49
5046,27
5047,9
5048,14
5049,15
5050,27
5051,40
5052,14
5053,35
5054,40
5055,27
5056,37
5057,29
5058,27
5059,46
5060,42
5061,53
5062,16
5063,17
5064,14
5065,24
5066,52
5067,27
5068,16
5069,15
5070,8
5071,9
5072,44
5073,17
5074,27
5075,33
5076,27
5077,27
5078,31
5079,27
5080,13
5081,38
5082,7
5083,47
5084,20
5085,20
5086,26
5087,19
5088,52
5089,27
5090,29
5091,27
5092,52
5093,15
5094,43
5095,51
5096,27
5097,40
5098,32
5099,43
5100,40
5101,44
5102,43
5103,11
5104,15
5105,50
5106,24
5107,34
5108,39
5109,45
5110,27
5111,27
5112,27
5113,27
5114,27
5115,27
5116,15
5117,27
5118,27
5119,51
5120,29
5121,10
5122,27
5123,27
5124,27
5125,49
5126,22
5127,27
5128,31
5129,13
5130,24
5131,27
5132,27
5133,27
5134,17
5135,25
5136,19
5137,27
5138,15
5139,17
5140,49
5141,27
5142,41
5143,27
5144,31
5145,33
5146,27
5147,27
5148,15
5149,27
5150,40
5151,19
5152,21
5153,61
5154,27
5155,17
5156,27
5157,27
5158,17
5159,16
5160,59
5161,15
5162,27
5163,24
5164,40
5165,49
5166,31
5167,52
5168,23
5169,20
5170,27
5171,27
5172,48
5173,27
5174,55
5175,49
5176,31
5177,27
5178,46
5179,50
5180,27
5181,27
5182,27
5183,14
5184,26
5185,52
5186,43
5187,12
5188,37
5189,27
5190,27
5191,57
5192,19
5193,26
5194,11
5195,14
5196,27
5197,41
5198,14
5199,14
5200,56
5201,27
5202,26
5203,27
5204,22
5205,25
5206,27
5207,27
5208,27
5209,15
5210,60
5211,34
5212,27
5213,27
5214,27
5215,39
5216,27
5217,23
5218,23
5219,10
5220,54
5221,27
5222,17
5223,27
5224,27
5225,21
5226,25
5227,18
5228,27
5229,22
5230,31
5231,10
5232,49
5233,58
5234,27
5235,39
5236,24
5237,27
5238,22
5239,18
5240,27
5241,27
5242,55
5243,20
5244,27
5245,32
5246,27
5247,27
5248,27
5249,9
5250,37
5251,27
5252,54
5253,27
5254,29
5255,14
5256,38
5257,31
5258,27
5259,18
5260,27
5261,46
5262,60
5263,19
5264,27
5265,27
5266,34
5267,24
5268,35
5269,68
5270,29
5271,10
5272,59
5273,27
5274,60
5275,58
5276,49
5277,20
5278,40
5279,18
5280,17
5281,13
5282,6
5283,20
5284,48
5285,19
5286,20
5287,21
5288,27
5289,27
5290,9
5291,55
5292,13
5293,10
5294,20
5295,16
5296,37
5297,27
5298,27
5299,35
5300,25
5301,47
5302,16
5303,27
5304,45
5305,31
5306,10
5307,43
5308,34
5309,24
5310,24
5311,27
5312,24
5313,27
5314,15
5315,29
5316,18
5317,29
5318,27
5319,27
5320,27
5321,22
5322,27
5323,19
5324,14
5325,30
5326,27
5327,27
5328,27
5329,20
5330,27
5331,27
5332,21
5333,33
5334,27
5335,47
5336,48
5337,70
5338,46
5339,54
5340,27
5341,70
5342,46
5343,27
5344,16
5345,27
5346,37
5347,16
5348,7
5349,55
5350,25
5351,38
5352,37
5353,27
5354,58
5355,27
5356,49
5357,32
5358,21
5359,36
5360,27
5361,27
5362,24
5363,30
5364,46
5365,48
5366,27
5367,27
5368,27
5369,27
5370,41
5371,49
5372,17
5373,32
5374,37
5375,43
5376,27
5377,37
5378,15
5379,86
5380,28
5381,27
5382,27
5383,33
5384,22
5385,27
5386,19
5387,28
5388,24
5389,28
5390,27
5391,31
5392,15
5393,35
5394,20
5395,27
5396,10
5397,22
5398,21
5399,28
5400,17
5401,16
5402,14
5403,12
5404,54
5405,27
5406,27
5407,6
5408,29
5409,27
5410,43
5411,14
5412,36
5413,54
5414,7
5415,30
5416,27
5417,32
5418,25
5419,12
5420,20
5421,16
5422,49
5423,10
5424,21
5425,27
5426,39
5427,48
5428,19
5429,19
5430,21
5431,27
5432,30
5433,37
5434,25
5435,17
5436,38
5437,27
5438,5
5439,21
5440,43
5441,48
5442,27
5443,29
5444,27
5445,51
5446,64
5447,27
5448,27
5449,50
5450,41
5451,32
5452,27
5453,26
5454,27
5455,42
5456,35
5457,27
5458,27
5459,10
5460,18
5461,63
5462,27
5463,27
5464,14
5465,27
5466,51
5467,35
5468,27
5469,27
5470,23
5471,27
5472,27
5473,34
5474,28
5475,53
5476,25
5477,44
5478,24
5479,27
5480,26
5481,27
5482,29
5483,27
5484,27
5485,27
5486,27
5487,42
5488,19
5489,31
5490,34
5491,27
5492,17
5493,15
5494,61
5495,20
5496,27
5497,21
5498,33
5499,27
5500,28
5501,27
5502,20
5503,28
5504,15
5505,47
5506,30
5507,20
5508,27
5509,22
5510,46
5511,33
5512,25
5513,12
5514,30
5515,57
5516,42
5517,16
5518,27
5519,27
5520,18
5521,23
5522,6
5523,16
5524,62
5525,12
5526,27
5527,16
5528,26
5529,6
5530,60
5531,29
5532,52
5533,42
5534,27
5535,43
5536,24
5537,23
5538,24
5539,22
5540,12
5541,50
5542,44
5543,48
5544,17
5545,27
5546,39
5547,56
5548,27
5549,31
5550,18
5551,34
5552,53
5553,56
5554,27
5555,8
5556,32
5557,37
5558,30
5559,27
5560,25
5561,19
5562,29
5563,52
5564,22
5565,21
5566,11
5567,42
5568,38
5569,27
5570,55
5571,24
5572,35
5573,39
5574,51
5575,25
5576,43
5577,30
5578,14
5579,32
5580,20
5581,61
5582,25
5583,31
5584,60
5585,32
5586,20
5587,29
5588,23
5589,27
5590,26
5591,27
5592,43
5593,62
5594,27
5595,27
5596,18
5597,48
5598,16
5599,27
5600,27
5601,46
5602,39
5603,28
5604,28
5605,68
5606,27
5607,30
5608,50
5609,27
5610,34
5611,47
5612,58
5613,24
5614,50
5615,53
5616,40
5617,21
5618,27
5619,9
5620,51
5621,34
5622,27
5623,16
5624,36
5625,42
5626,29
5627,30
5628,41
5629,11
5630,32
5631,27
5632,58
5633,10
5634,27
5635,27
5636,15
5637,28
5638,14
5639,27
5640,27
5641,20
5642,27
5643,29
5644,48
5645,63
5646,33
5647,15
5648,27
5649,50
5650,18
5651,50
5652,64
5653,18
5654,27
5655,40
5656,32
5657,56
5658,17
5659,27
5660,10
5661,19
5662,20
5663,27
5664,16
5665,27
5666,11
5667,50
5668,47
5669,27
5670,27
5671,9
5672,27
5673,3
5674,17
5675,25
5676,43
5677,27
5678,13
5679,21
5680,27
5681,45
5682,7
5683,27
5684,50
5685,12
5686,45
5687,55
5688,74
5689,6
5690,25
5691,45
5692,41
5693,27
5694,24
5695,60
5696,46
5697,27
5698,16
5699,77
5700,27
5701,25
5702,35
5703,58
5704,19
5705,57
5706,26
5707,30
5708,29
5709,35
5710,19
5711,37
5712,27
5713,27
5714,31
5715,24
5716,27
5717,28
5718,27
5719,28
5720,21
5721,21
5722,21
5723,27
5724,27
5725,10
5726,42
5727,42
5728,9
5729,27
5730,66
5731,38
5732,63
5733,27
5734,27
5735,27
5736,27
5737,25
5738,42
5739,27
5740,23
5741,27
5742,40
5743,27
5744,12
5745,44
5746,35
5747,38
5748,10
5749,27
5750,29
5751,37
5752,27
5753,22
5754,14
5755,43
5756,39
5757,16
5758,43
5759,27
5760,15
5761,27
5762,42
5763,48
5764,19
5765,27
5766,27
5767,14
5768,27
5769,63
5770,39
5771,61
5772,27
5773,8
5774,51
5775,27
5776,27
5777,20
5778,8
5779,50
5780,45
5781,10
5782,7
5783,10
5784,27
5785,26
5786,27
5787,31
5788,27
5789,27
5790,27
5791,29
5792,30
5793,33
5794,27
5795,17
5796,13
5797,16
5798,52
5799,20
5800,43
5801,50
5802,27
5803,36
5804,27
5805,23
5806,28
5807,27
5808,27
5809,15
5810,40
5811,29
5812,27
5813,27
5814,7
5815,13
5816,27
5817,27
5818,27
5819,27
5820,20
5821,34
5822,18
5823,27
5824,53
5825,44
5826,27
5827,27
5828,39
5829,13
5830,27
5831,17
5832,27
5833,40
5834,50
5835,27
5836,27
5837,17
5838,27
5839,12
5840,15
5841,34
5842,38
5843,17
5844,27
5845,27
5846,27
5847,24
5848,27
5849,20
5850,57
5851,27
5852,35
5853,41
5854,22
5855,27
5856,18
5857,36
5858,27
5859,9
5860,58
5861,52
5862,36
5863,23
5864,43
5865,70
5866,27
5867,13
5868,48
5869,71
5870,26
5871,63
5872,65
5873,29
5874,27
5875,27
5876,50
5877,30
5878,18
5879,13
5880,19
5881,19
5882,14
5883,47
5884,17
5885,11
5886,13
5887,27
5888,12
5889,16
5890,10
5891,36
5892,9
5893,37
5894,6
5895,47
5896,19
5897,43
5898,23
5899,27
5900,19
5901,18
5902,12
5903,27
5904,68
5905,32
5906,52
5907,32
5908,23
5909,27
5910,39
5911,38
5912,34
5913,45
5914,40
5915,31
5916,46
5917,35
5918,25
5919,40
5920,47
5921,52
5922,57
5923,10
5924,22
5925,10
5926,15
5927,38
5928,27
5929,21
5930,54
5931,27
5932,37
5933,27
5934,62
5935,29
5936,50
5937,42
5938,20
5939,27
5940,27
5941,16
5942,12
5943,27
5944,14
5945,27
5946,7
5947,22
5948,14
5949,13
5950,22
5951,18
5952,27
5953,25
5954,9
5955,27
5956,44
5957,32
5958,35
5959,21
5960,21
5961,42
5962,10
5963,50
5964,19
5965,28
5966,54
5967,9
5968,20
5969,28
5970,27
5971,27
5972,55
5973,22
5974,26
5975,27
5976,58
5977,32
5978,43
5979,71
5980,38
5981,27
5982,31
5983,11
5984,27
5985,48
5986,27
5987,27
5988,15
5989,27
5990,27
5991,41
5992,40
5993,45
5994,27
5995,65
5996,27
5997,31
5998,21
5999,41
6000,27
6001,12
6002,45
6003,19
6004,27
6005,9
6006,41
6007,27
6008,22
6009,46
6010,27
6011,34
6012,60
6013,69
6014,26
6015,26
6016,22
6017,12
6018,27
6019,15
6020,24
6021,39
6022,59
6023,23
6024,48
6025,11
6026,22
6027,57
6028,13
6029,52
6030,29
6031,27
6032,27
6033,23
6034,60
6035,64
6036,27
6037,19
6038,6
6039,19
6040,27
6041,27
6042,42
6043,43
6044,59
6045,11
6046,35
6047,34
6048,42
6049,27
6050,59
6051,27
6052,10
6053,27
6054,27
6055,61
6056,11
6057,9
6058,27
6059,31
6060,27
6061,36
6062,29
6063,18
6064,43
6065,27
6066,72
6067,40
6068,22
6069,21
6070,15
6071,49
6072,20
6073,37
6074,25
6075,27
6076,22
6077,9
6078,27
6079,12
6080,50
6081,51
6082,60
6083,27
6084,27
6085,27
6086,43
6087,43
6088,36
6089,16
6090,17
6091,32
6092,21
6093,29
6094,25
6095,27
6096,66
6097,27
6098,36
6099,36
6100,42
6101,41
6102,58
6103,73
6104,65
6105,20
6106,19
6107,40
6108,61
6109,55
6110,27
6111,16
6112,20
6113,47
6114,35
6115,48
6116,27
6117,57
6118,55
6119,27
6120,21
6121,37
6122,27
6123,27
6124,27
6125,22
6126,26
6127,26
6128,27
6129,27
6130,58
6131,25
6132,27
6133,30
6134,58
6135,17
6136,39
6137,51
6138,16
6139,21
6140,10
6141,35
6142,68
6143,27
6144,17
6145,28
6146,17
6147,27
6148,27
6149,40
6150,27
6151,20
6152,28
6153,33
6154,14
6155,27
6156,18
6157,33
6158,29
6159,41
6160,73
6161,27
6162,20
6163,32
6164,27
6165,30
6166,19
6167,27
6168,48
6169,27
6170,27
6171,82
6172,34
6173,14
6174,27
6175,16
6176,27
6177,27
6178,13
6179,32
6180,46
6181,27
6182,27
6183,27
6184,50
6185,40
6186,8
6187,40
6188,27
6189,27
6190,37
6191,27
6192,27
6193,12
6194,10
6195,15
6196,27
6197,34
6198,20
6199,13
6200,27
6201,69
6202,27
6203,11
6204,3
6205,37
6206,17
6207,27
6208,27
6209,42
6210,27
6211,27
6212,35
6213,27
6214,18
6215,27
6216,27
6217,25
6218,28
6219,13
6220,27
6221,27
6222,33
6223,27
6224,27
6225,31
6226,40
6227,54
6228,27
6229,27
6230,15
6231,60
6232,17
6233,27
6234,27
6235,31
6236,7
6237,22
6238,25
6239,24
6240,14
6241,25
6242,27
6243,49
6244,26
6245,25
6246,24
6247,35
6248,54
6249,27
6250,20
6251,28
6252,27
6253,40
6254,18
6255,14
6256,45
6257,46
6258,27
6259,35
6260,34
6261,55
6262,38
6263,18
6264,69
6265,10
6266,25
6267,19
6268,12
6269,27
6270,56
6271,27
6272,37
6273,41
6274,34
6275,54
6276,29
6277,33
6278,32
6279,27
6280,60
6281,27
6282,27
6283,30
6284,27
6285,27
6286,27
6287,34
6288,21
6289,10
6290,10
6291,32
6292,12
6293,15
6294,52
6295,18
6296,27
6297,27
6298,27
6299,48
6300,11
6301,57
